pt_dir,epoch_filename,sentences,total_rows,predicted_correct,predicted_correct (%)
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_237,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_240,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_243,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_246,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,163,93.67816091954023
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_249,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,159,91.37931034482759
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_252,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_255,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_258,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_261,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_264,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_267,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_270,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_273,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_276,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_279,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_282,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_285,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_288,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_291,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_294,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_297,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,161,92.52873563218391
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_300,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
